Unnamed: 0,Species,Locus,Contig,ContigLength,Start,End,Length,Fname,Haplotype
0,mPonPyg2,TRB,chr6_hap2_hsa7,159277899,142019032,142762972,743940,mPonPyg2_chr6_hap2_hsa7_TRB.fasta,hap2
1,mPonAbe1,TRB,chr6_hap2_hsa7,161077158,143823594,144587085,763491,mPonAbe1_chr6_hap2_hsa7_TRB.fasta,hap2
2,mGorGor1,TRG,chr6_pat_hsa7,176479397,47172057,47318725,146668,mGorGor1_chr6_pat_hsa7_TRG.fasta,pat
3,mPonPyg2,TRG,chr6_hap1_hsa7,158534780,48092508,48250083,157575,mPonPyg2_chr6_hap1_hsa7_TRG.fasta,hap1
4,mPonAbe1,TRG,chr6_hap1_hsa7,156966991,46555905,46713498,157593,mPonAbe1_chr6_hap1_hsa7_TRG.fasta,hap1
5,mPanPan1,TRB,chr6_pat_hsa7,180450179,163130363,163739002,608639,mPanPan1_chr6_pat_hsa7_TRB.fasta,pat
6,mPonPyg2,TRB,chr6_hap1_hsa7,158534780,141300307,142041159,740852,mPonPyg2_chr6_hap1_hsa7_TRB.fasta,hap1
7,mGorGor1,TRB,chr6_pat_hsa7,176479397,153510888,154093346,582458,mGorGor1_chr6_pat_hsa7_TRB.fasta,pat
8,mPonPyg2,TRA,chr15_hap1_hsa14,106409199,19652201,20717326,1065125,mPonPyg2_chr15_hap1_hsa14_TRA.fasta,hap1
9,mPonAbe1,TRA,chr15_hap1_hsa14,111741659,25025979,26087473,1061494,mPonAbe1_chr15_hap1_hsa14_TRA.fasta,hap1
10,mPanPan1,TRG,chr6_pat_hsa7,180450179,41961885,42112317,150432,mPanPan1_chr6_pat_hsa7_TRG.fasta,pat
11,mPonAbe1,TRB,chr6_hap1_hsa7,156966991,139717282,140440055,722773,mPonAbe1_chr6_hap1_hsa7_TRB.fasta,hap1
12,mPonPyg2,IGK,chr12_hap2_hsa2a,137696483,47971029,48797255,826226,mPonPyg2_chr12_hap2_hsa2a_IGK.fasta,hap2
13,mPonAbe1,IGK,chr12_hap2_hsa2a,131851162,42052399,42830198,777799,mPonAbe1_chr12_hap2_hsa2a_IGK.fasta,hap2
14,mPonPyg2,TRG,chr6_hap2_hsa7,159277899,48826231,48983761,157530,mPonPyg2_chr6_hap2_hsa7_TRG.fasta,hap2
15,mPonAbe1,IGL,chr23_hap2_hsa22,54011003,21990598,22716752,726154,mPonAbe1_chr23_hap2_hsa22_IGL.fasta,hap2
16,mPonPyg2,IGL,chr23_hap2_hsa22,53688005,20966899,22255881,1288982,mPonPyg2_chr23_hap2_hsa22_IGL.fasta,hap2
17,mPonPyg2,IGH,chr15_hap1_hsa14,106409199,105032960,106398465,1365505,mPonPyg2_chr15_hap1_hsa14_IGH.fasta,hap1
18,mPonAbe1,IGH,chr15_hap1_hsa14,111741659,110388028,111729642,1341614,mPonAbe1_chr15_hap1_hsa14_IGH.fasta,hap1
19,mPonAbe1,TRG,chr6_hap2_hsa7,161077158,50616326,50778217,161891,mPonAbe1_chr6_hap2_hsa7_TRG.fasta,hap2
20,mGorGor1,IGH,chr15_mat_hsa14,145828024,138149531,139126759,977228,mGorGor1_chr15_mat_hsa14_IGH.fasta,mat
21,mPanPan1,IGL,chr23_pat_hsa22,65052380,31547979,33472012,1924033,mPanPan1_chr23_pat_hsa22_IGL.fasta,pat
22,mPanPan1,IGK,chr12_pat_hsa2a,123784342,35178650,35788758,610108,mPanPan1_chr12_pat_hsa2a_IGK.fasta,pat
23,mPanPan1,TRA,chr15_pat_hsa14,110969798,25572430,26528401,955971,mPanPan1_chr15_pat_hsa14_TRA.fasta,pat
24,mGorGor1,TRA,chr15_mat_hsa14,145828024,38075740,39050193,974453,mGorGor1_chr15_mat_hsa14_TRA.fasta,mat
25,mGorGor1,IGK,chr12_mat_hsa2a,151425642,55181938,56572317,1390379,mGorGor1_chr12_mat_hsa2a_IGK.fasta,mat
26,mGorGor1,TRG,chr6_mat_hsa7,170803427,45692281,45838970,146689,mGorGor1_chr6_mat_hsa7_TRG.fasta,mat
27,mPanPan1,TRB,chr6_mat_hsa7,196309857,179072465,179680942,608477,mPanPan1_chr6_mat_hsa7_TRB.fasta,mat
28,mPanPan1,IGH,chr15_pat_hsa14,110969798,109620415,110735444,1115029,mPanPan1_chr15_pat_hsa14_IGH.fasta,pat
29,mGorGor1,IGL,chr23_mat_hsa22,54769797,19591683,20425239,833556,mGorGor1_chr23_mat_hsa22_IGL.fasta,mat
30,mPonPyg2,IGL,chr23_hap1_hsa22,62059721,29516724,30895022,1378298,mPonPyg2_chr23_hap1_hsa22_IGL.fasta,hap1
31,mPonAbe1,IGL,chr23_hap1_hsa22,57593421,25539198,26390674,851476,mPonAbe1_chr23_hap1_hsa22_IGL.fasta,hap1
32,mGorGor1,TRB,chr6_mat_hsa7,170803427,151450129,152032745,582616,mGorGor1_chr6_mat_hsa7_TRB.fasta,mat
33,mGorGor1,IGK,chr12_pat_hsa2a,145906006,50978486,51888810,910324,mGorGor1_chr12_pat_hsa2a_IGK.fasta,pat
34,mGorGor1,TRA,chr15_pat_hsa14,131692671,34064621,35042672,978051,mGorGor1_chr15_pat_hsa14_TRA.fasta,pat
35,mPonAbe1,IGK,chr12_hap1_hsa2a,133183124,43453052,44293429,840377,mPonAbe1_chr12_hap1_hsa2a_IGK.fasta,hap1
36,mPonPyg2,IGK,chr12_hap1_hsa2a,134313182,44688570,45479673,791103,mPonPyg2_chr12_hap1_hsa2a_IGK.fasta,hap1
37,mGorGor1,IGL,chr23_pat_hsa22,58753399,18871582,19750608,879026,mGorGor1_chr23_pat_hsa22_IGL.fasta,pat
38,mPanPan1,IGH,chr15_mat_hsa14,108452746,107056869,108108307,1051438,mPanPan1_chr15_mat_hsa14_IGH.fasta,mat
39,mPanPan1,TRG,chr6_mat_hsa7,196309857,43063961,43218701,154740,mPanPan1_chr6_mat_hsa7_TRG.fasta,mat
40,mPonAbe1,IGH,chr15_hap2_hsa14,103738455,102496804,103732584,1235780,mPonAbe1_chr15_hap2_hsa14_IGH.fasta,hap2
41,mPonPyg2,IGH,chr15_hap2_hsa14,107060260,105622380,107054374,1431994,mPonPyg2_chr15_hap2_hsa14_IGH.fasta,hap2
42,mPanPan1,IGL,chr23_mat_hsa22,69178672,36728790,38785860,2057070,mPanPan1_chr23_mat_hsa22_IGL.fasta,mat
43,mGorGor1,IGH,chr15_pat_hsa14,131692671,122898195,123879401,981206,mGorGor1_chr15_pat_hsa14_IGH.fasta,pat
44,mPanPan1,TRA,chr15_mat_hsa14,108452746,23057024,24011548,954524,mPanPan1_chr15_mat_hsa14_TRA.fasta,mat
45,mPanPan1,IGK,chr12_mat_hsa2a,126551469,37852980,38457106,604126,mPanPan1_chr12_mat_hsa2a_IGK.fasta,mat
46,mPonAbe1,TRA,chr15_hap2_hsa14,103738455,17061223,18125233,1064010,mPonAbe1_chr15_hap2_hsa14_TRA.fasta,hap2
47,mPonPyg2,TRA,chr15_hap2_hsa14,107060260,20306378,21364464,1058086,mPonPyg2_chr15_hap2_hsa14_TRA.fasta,hap2
